crop_name,soil_effect_overall,soil_effect_speed,soil_effect_quality,soil_effect_number,soil_effect_size,shop_unlock,source,shop,season_good,season_poor,grow_time,harvested,regrows,seed_buy,seed_sell,crop_buy,crop_sell_lvl1,crop_sell_lvl10,yield_one_sell,profit_one_harvest,yield_per_day,lvl_at_shop,lvl_inventory_seed,lvl_inventory_crop
Grape,2.81,0.43,0.43,0.43,0.43,69. Eliza: Harvest 50 Grapes!,,tree,-,Winter,50,1-9,Yes,6000,600,650,120,,480,-5520,10,,,
Apple,3.13,0.50,0.50,0.50,0.50,70. Eliza: Harvest 50 Apples!,map,tree,-,Winter,62,1-9,Yes,7000,700,850,150,,600,-6400,10,,,
Orange,2.50,0.31,0.31,0.31,0.31,66. Eliza: Harvest 20 Oranges!,,tree,-,Winter,22,1-9,Yes,5000,500,500,80,,320,-4680,15,,,
Fodder,-,-,-,-,-,Default,,vegetable,-,-,4,1,Yes,30,3,240,60,,60,30,15,,,
Turnip,0.50,-,0.03,-,-,Default,,vegetable,"Summer, Fall",-,3,2,-,20,2,200,30,,60,40,20,,,
Pumpkin,1.00,-,0.03,-,0.25,30. Eliza: Ship a level 5 veggie!  ,,vegetable,"Spring, Summer",Winter,7,3,Yes,200,20,420,65,,195,-5,28,,,
Toyherb,0.25,-,0.25,-,-,Default,,flower,Spring,Winter,4,2,-,60,6,250,65,,130,70,33,,,
Potato,1.00,-,0.03,0.25,-,4. Eliza: Make a Shipment!,,vegetable,"Spring, Summer",Winter,7,3,-,80,8,600,90,,270,190,39,,,
Shield,1.00,-,-,-,-,61. Eliza: Harvest Shield Flower!,,flower - special,-,-,12,1,-,1500,150,-,2000,,500,,42,,,
Sword,1.00,-,-,-,-,60. Eliza: Harvest Sword Flower!,,flower - special,-,-,12,1,-,1500,150,-,2000,,500,,42,,,
Strawberry,0.50,0.25,0.25,0.25,0.25,27. Eliza: Harvest 6 (types of) veggies!,,vegetable,"Spring,Fall",-,16,6,Yes,400,40,800,135,,810,410,51,,,
Pink Cat,-,-,-,-,0.25,9. Eliza: Harvest Toyherb!,,flower,Summer,Winter,6,3,-,180,18,450,110,,330,150,55,,,
Spinach,0.03,0.25,0.03,-,-,4. Eliza: Make a Shipment!,,vegetable,Fall,-,2,2,-,60,6,300,65,,130,70,65,,,
Moondrop,0.75,0.25,0.03,-,-,9. Eliza: Harvest Toyherb!,,flower,"Spring, Fall",Winter,7,4,-,250,25,400,115,,460,210,66,,,
Cucumber,0.25,-,0.03,0.25,-,30. Eliza: Ship a level 5 veggie!  ,,vegetable,"Spring, Summer",Winter,5,5,Yes,320,32,250,68,,340,20,68,,,
Radish,0.75,-,0.25,-,-,15. Eliza: Harvest Potato!,,vegetable,Fall,Summer,5,1,-,120,12,1580,360,,360,240,72,,,
Pink Turnip,2.00,-,0.06,-,0.25,21. Eliza: Harvest 20 Turnips!  ,,vegetable,Spring,Winter,11,4,-,160,16,700,200,,800,640,73,,,
Charm Blue,0.50,-,0.03,0.75,-,14. Eliza: Harvest 3 (types of) flowers!,,flower,Fall,Winter,8,3,-,370,37,800,220,,660,290,83,,,
Yam,0.25,-,0.03,0.50,-,22. Eliza: Harvest 5 Radishes!  ,,vegetable,"Summer, Fall",Winter,8,5,-,250,25,450,140,,700,450,88,,,
Cherry Grass,0.75,-,0.03,-,1.00,20. Eliza: Harvest 9 Charm Blues!  ,,flower,Spring,Winter,10,4,-,420,42,700,230,,920,500,92,,,
Pom-Pom Grass,1.25,-,0.03,1.25,-,19. Eliza: Give Amber a Toyherb!,,flower,Fall,Winter,14,3,-,510,51,1500,440,,1320,810,94,,,
Clover (4-Leaf Clover),0.31,1.00,1.00,-,-,26. Eliza: Harvest 5 (types of) flowers!,,flower,"Spring, Fall",Summer,28,3,-,960,96,4000,980,,2940,1980,105,,,
Ironleaf,1.75,-,0.03,1.00,1.00,29. Eliza: Till a 4-Leaf Clover!,,flower,Winter,Summer,21,2,-,600,60,4444,1111,,2222,1622,106,,,
Green Pepper,0.25,-,0.03,0.50,-,31. Eliza: Till Corn!,,vegetable,Summer,Winter,7,5,Yes,800,80,700,150,,750,-50,107,,,
Eggplant,0.06,-,0.03,0.75,-,63. Eliza: Ship a level 10 veggie!,,vegetable,"Spring, Summer",Winter,7,4,Yes,720,72,950,190,,760,40,109,,,
Carrot,1.50,-,0.25,-,0.25,27. Eliza: Harvest 6 (types of) veggies!,,vegetable,Fall,-,10,3,-,400,40,2600,380,,1140,740,114,,,
Lamp Grass,1.50,0.75,0.03,-,0.75,25. Eliza: Harvest Cherry Grass!,,flower,Winter,-,16,3,-,740,74,2000,650,,1950,1210,122,,,
Corn,0.25,-,0.03,0.25,-,27. Eliza: Harvest 6 (types of) veggies!,,vegetable,"Spring, Summer",Winter,7,1,-,450,45,3000,1000,,1000,550,143,,,
Hot-Hot (Hot-Hot Fruit),2.25,-,0.03,3.00,-,63. Eliza: Ship a level 10 veggie!,,vegetable,Winter,Summer,31,5,-,1200,120,7000,900,,4500,3300,145,,,
Pineapple,4.00,-,0.25,-,0.75,65. Eliza: Harvest a large veggie!,,vegetable,Summer,"Spring, Fall, Winter",28,3,Yes,2800,280,8500,1600,,4800,2000,171,,,
Gold Pumpkin,3.50,1.75,1.75,2.00,3.10,78. Eliza: Gift (pineapple juice) for Margaret!,,vegetable,Winter,Summer,70,3,Yes,4500,450,20000,4000,,12000,7500,171,,,
Leek,1.50,-,0.25,-,-,32. Eliza: Give Dylas a Carrot! ,,vegetable,"Spring, Fall",Summer,9,1,-,680,68,4800,1600,,1600,920,178,,,
Autumn Grass,2.25,-,0.03,-,3.00,56. Eliza: Fight using an Ironleaf!,,flower,Fall,Winter,29,3,-,2500,250,6000,1800,,5400,2900,186,,,
Onion,2.50,-,0.50,0.25,0.50,59. Eliza: Harvest 12 (types of) veggies!,,vegetable,Fall,-,18,5,-,1480,148,6700,800,,4000,2520,222,,,
Tomato,0.13,0.50,0.13,0.50,-,"64. Eliza: Harvest certain veggies (20 bok choy, 20 cabbage, 20 onion)!",,vegetable,"Spring, Summer",Winter,7,3,Yes,1880,188,1800,540,,1620,-260,231,,,
Noel Grass,2.25,-,3.00,-,-,58. Eliza: Harvest Autumn Grass!,,flower,Winter,Summer,33,4,-,2700,270,6660,2000,,8000,5300,242,,,
Gold Melon (Pink Melon),0.75,0.25,0.25,-,0.75,"64. Eliza: Harvest certain veggies (20 bok choy, 20 cabbage, 20 onion)!",,vegetable,"Spring, Summer",Winter,7,2,Yes,2120,212,5000,850,,1700,-420,243,,,
Cabbage,0.75,-,0.75,-,-,59. Eliza: Harvest 12 (types of) veggies!,,vegetable,"Spring, Fall",-,8,3,-,980,98,2800,680,,2040,1060,255,,,
Fireflower,2.25,2.50,1.00,-,-,57. Eliza: Harvest a large flower!,,flower,Summer,Winter,42,4,-,5000,500,2800,2800,,11200,6200,267,,,
Bok Choy,0.50,0.75,0.03,-,-,59. Eliza: Harvest 12 (types of) veggies!,,vegetable,Fall,Summer,5,4,-,1000,100,1900,420,,1680,680,336,,,
Gold Potato,3.56,0.75,1.00,3.00,1.25,68. Eliza: Harvest non-Gold Veggies!,,vegetable,Winter,Summer,50,3,-,4000,400,30000,6000,,18000,14000,360,,,
Gold Cabbage,3.12,1.56,3.12,1.50,1.56,79. Eliza: Get 25% shipment rate!,boss drop,vegetable,Winter,Summer,90,3,-,5000,500,50000,11500,,34500,29500,383,,,
Gold Turnip,3.72,2.50,2.50,2.50,2.50,81. Eliza: Give a Turnip Heaven,,vegetable,Winter,Summer,90,3,-,10000,1000,100000,20000,,60000,50000,667,,,
Green Crystal,3.12,0.50,0.50,5.64,0.50,72. Eliza: Harvest Green Crystal!,,flower,Summer,"Spring, Fall, Winter",70,3,-,30000,1000,48000,17000,,51000,21000,729,,,
Red Crystal,3.12,0.75,5.64,0.75,0.75,73. Eliza: Harvest Red Crystal!,,flower,Fall,"Spring, Summer, Winter",80,3,-,30000,1000,56000,20000,,60000,30000,750,,,
White Crystal,3.12,5.64,1.25,1.25,1.25,74. Eliza: Harvest White Crystal!,,flower,Winter,"Spring, Summer, Fall",90,3,-,30000,1000,80000,22500,,67500,37500,750,,,
Blue Crystal,3.00,0.50,0.50,0.50,3.74,71. Eliza: Harvest Blue Crystal!,map,flower,Spring,"Summer, Fall, Winter",55,3,-,30000,1000,40000,15000,,45000,15000,818,,,
Emery Flower,6.24,3.75,3.75,3.75,3.75,82. Eliza: Harvest almost all crops (except emery)!,,flower,-,-,120,2,-,50000,2500,500000,55000,,110000,60000,917,,,
Shining Tree,-,-,-,-,-,67. Eliza: Cut down a Shining Tree!,,tree,-,Winter,38,âˆž IF hp > 0,-,3000,300,-,-,,,,,,,
Dungeon,-,-,-,-,-,62. Eliza: Complete field dungeon!,,flower - special,-,-,18,-,-,5000,500,-,-,,,,,,,